cik	ticker
915766	YIFN
1157667	YIWA
1401983	YLOH
1178347	YMI
821572	YOCM
837852	YOD
1398551	YONG
108985	YORW
904851	YPF
1511735	YPPN
716006	YRCW
842662	YRK
1452274	YRRC
1103926	YSTM
852766	YTBLA
1311673	YTFD
1141395	YTLI
1406588	YTRV
1047857	YUII
1041061	YUM
1415624	YUME
1073748	YUMM
1418730	YWYH
790549	YYNIA
1427310	YYYY
1334814	Z
1423818	Z
1296205	ZAGG
1098329	ZANC
1133872	ZANE
797542	ZAXS
1528393	ZAZA
1140310	ZBB
877212	ZBRA
877212	ZBRA
877212	ZBRA
877212	ZBRA
109312	ZCO
1108345	ZCOM
1395400	ZEEZ
928373	ZENX
1408287	ZEP
917470	ZEUS
812090	ZF
1527590	ZFC
1527590	ZFC
1129425	ZGEN
1375151	ZGNX
1101680	ZHNE
1277092	ZHNP
922658	ZICA
830142	ZIF
730716	ZIGO
827156	ZILA
319450	ZILG
1124160	ZIMCF
1385544	ZINC
1404212	ZINN
109380	ZION
1131457	ZIP
1142512	ZIPR
855612	ZIXI
855612	ZIXI
109156	ZLC
1135906	ZLCS
1094806	ZLNK
1415336	ZLTQ
1373467	ZLUE
883741	ZMBA
1136869	ZMH
1467761	ZMTP
1467761	ZMTP
1131312	ZN
886912	ZNCM
1439404	ZNGA
109261	ZNT
887568	ZOLL
890923	ZOLT
1010788	ZOMX
1327793	ZONM
1013786	ZONS
822708	ZOOM
1329484	ZORM
1024628	ZP
1083243	ZPCM
1439446	ZPNP
805305	ZQK
825305	ZQK
1003022	ZRAN
845807	ZROS
730476	ZSEV
1403794	ZSTN
1052257	ZTM
836412	ZTR
1555280	ZTS
1478484	ZU
1318008	ZUMZ
1309710	ZVUE
827056	ZVXI
846475	ZYNX
1406796	ZYTC
748015	ZZ
827830	ZZGQI
49938	IMO
49938	IMO
1577670	LADR
1513818	VSAR
1328015	IMPR
1144354	HPY
351895	AAMXX
1604665	WLKP
1591698	PCTY
1601545	BHBK
1545391	TCPI
1361538	PRIM
1476651	FCB
1579877	CBSO
1557421	RXDX
1604416	WLRHU
68622	CTQ
1175535	WSR
1314223	AMBR
1599617	DNOW
51011	ITDN
1301501	AKAO
1368514	ADMA
1517022	AKBA
1006837	HCHC
1454189	ASPX
1084463	CTBG
1599222	MRD
1597503	NSAM
1588972	REPH
1604028	WMS
934563	HCIBX
1472343	ROKA
1361113	VRNS
1329799	SQBK
1459266	ZSPH
1584831	OXBR
1410384	QTWO
1368148	ATHX
1608249	ZAYO
1523404	JPEP
1575793	WATT
1607250	RIGP
1428522	RDUS
1331971	JHCVX
1497504	DPRX
1069899	PAHC
1604464	ATRA
1367920	CNCE
1597033	SABR
1591890	PIH
1245104	GBIM
1578735	NGHC
1568385	BMAQ
803164	COFS
1341235	ALDX
15357	CSGN
1537028	ICD
1161315	YDLE
1600470	ECR
1501756	AAVL
1338095	NRX
1583107	TBPH
1580905	IBP
1493566	OTIC
1579910	RESN
1557883	DERM
1433714	CSLT
1273636	AGTC
1294133	INGN
1606268	SPKE
1582982	MTBC
1594879	ZOES
1481582	RYI
1603145	NEP
1157602	VTAE
1372414	HIVE
1597553	SAGE
1599891	SBCP
1178253	SCYX
1267813	MRNS
1582568	PBFX
1413837	FFWM
1522690	GWGH
1325618	IRMD
1280776	VTL
1327467	CPXX
1529113	SYRX
1568319	VLTC
1592016	BLVD
1401914	CERU
1600890	MELR
1404281	TKAI
1437786	IMDZ
1404655	HUBS
1261249	AGRX
1297184	AMPH
1574235	RTGN
1592379	FRSH
1442620	RCON
1596946	QTNT
1479290	RVNC
1412043	OPWR
1591877	SZMK
1485003	EBIO
1010858	FMSA
1593222	CIO
1615892	AUMA
1596783	CTLT
1496671	CALA
1029145	VLCCF
1599489	VRTV
1419600	FLXN
1586105	EGLT
1360683	TLMR
759944	CFG
1505732	BWFG
1594466	PE
813640	CZBS
1217234	CDNA
1141788	HDVY
1512138	GBSN
1510580	KITE
1105533	ARGS
1616707	W
1487522	GLSO
1611852	CADT
1581720	LOXO
1590750	SGNL
1590750	SGNL
1449278	TUBE
1316645	ANCI
1376986	TVC
1500435	GPRO
1592480	CBPX
1563407	SFS
1540684	BMIX
1603286	DM
1127993	FLCR
354603	TPRXX
1606757	KE
1225290	SRTMX
839441	IAGX
1493563	CBXX
1607716	VSLR
1603969	GGACU
1419945	TNK
1541157	CLTX
1551693	SIEN
1545236	AHII
1611702	OMAM
810893	PMIXX
1359931	PRTO
875352	DPGIX
1610092	DPLO
775057	ALTX
1578453	DLNG
822977	GGSBX
1444380	NVRO
1596993	LPG
351601	RJLDX
1132105	SPWH
1131013	GMWZX
1286364	STBBX
911971	TK
1615063	HDRAU
1062579	DOX
1593936	MIK
1610250	BOOT
1610466	SHLX
799288	LE
819940	DTMXX
1428336	HQY
1158420	HGSH
1546652	OUNZ
58361	LEE
1611110	MDLY
824416	QPRC
1582313	XENE
1525769	PLAY
1539638	TBK
1398453	XIN
798244	MCCXX
1039803	BIPIX
1484565	CAPN
1163653	NMR
863209	ICTXX
1616101	SSRG
1612630	JYNT
827871	EGRX
1505155	UPLD
1423824	ALDR
1477641	DQ
812149	FNSI
1504796	BONA
1587264	SALT
1517401	SKIS
1329954	GOTIX
1599947	TERP
1599947	TERP
1599947	TERP
1585854	SEMI
864508	APPXX
794107	CCAA
1344376	ANW
1590955	PAYC
825759	TCUEX
1611988	FSAM
70502	NRU
764630	USBL
1477491	ARCHX
949982	AACS
1487839	KONE
701817	SITXX
1499807	KTWO
1066241	SGNFX
1003632	SAMGX
67088	MTU
1438644	DL
1002638	OTEX
1144967	HDB
1518419	WILN
1077452	PSRBX
352991	AOXY
352991	AOXY
818686	TEVA
1591588	AMRK
937966	ASML
1590717	CTRE
1613665	GWB
1025770	ICSEX
1594337	CORI
1448056	NEWR
1554859	SMLR
1595262	IMS
795307	GNMTX
1547679	DIIMX
1463172	ZEN
1608638	CIVI
1603923	WFT
1591763	ENBL
1222840	RPAI
1525773	I
916490	TFICX
895728	ENB
81248	PTBXX
1602065	VNOM
356682	CSIXX
1592000	ENLC
1609132	BNK
1474835	IPCI
16875	CP
1360604	HTA
1601712	SYF
1610950	INCR
1163302	X
1371285	TRUP
1587523	KN
913353	FSRV
1392326	CPLP
1170534	MITL
1610418	CNNX
1591517	TIME
43410	GNI
1517342	PACD
749037	ORBK
1369817	OB
1619551	CNLM
1457612	GNCA
1115836	BEL
1012100	SEE
1424755	TVPT
40729	ALLY
1277141	BRDR
1566049	ADHD
40554	GEK
898171	UWHR
1597672	RYAM
1015820	QGEN
1458696	CYOU
1618756	QSR
1111863	SWIR
1578809	ENZY
1610128	AVOL
932787	STM
1517396	SSYS
1157806	ECA
1430723	SFBS
1616318	VSTO
1567094	CNHI
928876	TSEM
1492674	TTOO
1412232	VWR
1594109	GRUB
1607310	MBLY
897111	HTCSX
869356	PBEQX
1437402	ARDX
1595974	RUBI
1406587	FOR
1413447	NXPI
1598110	CYBR
1447382	ORIG
1308858	DRYS
1606163	TFSCU
1606163	TFSCU
1332639	SSW
1288847	FIVN
1540729	FELP
1580808	ATEN
1027664	ESLT
1445305	WK
1119774	CGEN
1504379	CSTE
1618561	NVET
81260	PGRWX
829365	NTP
885275	WBHC
1413159	TGH
1447028	TKMR
1617667	NEFF
1415921	NMM
1407298	FLY
97098	BCCXX
1362959	ROSG
1404644	AQXP
913290	FRO
1581804	NVGS
1606645	FOMX
1617049	NAP
1109138	CAMT
1598665	HRTG
1115128	COUP
1159510	CS
787441	MCSEX
808439	TATT
1481241	DCIX
1504795	TEU
916793	SILC
798371	GARB
1291361	ELOS
1158041	TRQ
1615219	FLKS
1269026	AMDA
1318885	DSX
1025561	MTSL
1564180	KNOP
1016838	RDCM
896494	MAGS
1607962	RWLK
1598646	NERV
16988	CAJ
1329099	BIDU
1577437	ASC
1000177	NAT
1527636	ATHM
1070235	BBRY
749098	MGA
1296774	NCTY
1597659	NAO
1614818	FNTCU
1063104	PTEO
885740	SPNS
937098	TNET
1295484	JOBS
1174169	AQUNF
1595353	GLMD
1596812	ORPN
1499619	XUE
1552670	CNIT
892534	EZCH
1576789	WIX
920532	PNTR
1509986	NQ
1489161	IMRS
897322	GILT
1024672	ELTK
1041934	EDAP
1119769	CRNT
1003935	NICE
1166663	TNP
1289877	SFL
351483	ASMI
1381074	FFHL
1498576	CCIH
1508475	VNET
1620179	QPAC
1417754	IKGH
1172724	GFI
1381640	MPEL
1381640	MPEL
1403132	WX
1592560	TEDU
1342338	HIMX
1021991	TISA
1481513	JKS
1509223	RENN
1119083	MNDO
1584133	GOMO
1285137	KZ
1511683	DATE
1373060	MR
1062781	ULTR
1483994	HTHT
710124	NPCXX
1523836	LITB
1470157	GAME
1549802	JD
1597095	TOUR
1371541	HQCL
1401112	PRGN
1499934	CCSC
1530238	YY
1351413	SDRL
1553467	SDLP
1494558	AMBO
1596856	LEJU
1405658	EJ
876779	MGIC
1297830	JRJC
1098462	MTLK
1560186	NADL
1490366	BORN
1517492	EHIC
1308106	TGP
890541	BLX
1414850	NPD
1417892	SOL
1413855	CISG
1499543	NOAH
1413745	AMCN
1015922	CHKP
1110646	NTES
1603016	HMLP
1376972	HMIN
1329365	EFUT
1094366	RDWR
1472072	CCM
1269238	CTRP
1385598	JASO
1508913	QIHU
1517496	WBAI
1405503	STV
1337117	ITRN
1442596	YOKU
1485538	OSN
1302362	MTL
1316317	CNTF
1294404	SFUN
1528752	CMGE
1525494	WUBA
1501775	MCOX
1551060	QUNR
1050140	DSGX
761238	RADA
1005516	BOSC
1499744	DANG
1597680	JMEI
1415916	GMLP
1415916	GMLP
1296484	TOPS
1597835	CMCM
1474627	DHRM
1509646	FENG
1095747	JCDAF
1328919	GASS
1053008	JST
1329394	SIMO
1415911	VISN
1095348	OIIM
1341088	VIMC
1084577	CYRN
1341170	ESEA
1614436	VA
1207179	GLNG
1207179	GLNG
1045986	FORTY
1420783	CPPL
1325281	KS
102767	VALSX
783316	VAGIX
102757	VALIX
102764	VALLX
733257	VLHYX
908996	PBREX
1621563	SUM
941568	CCRSX
1613859	PRAH
916620	NORXX
1459417	TWOU
1610601	MOMO
1623613	MYL
1620928	RMP
1208133	MERVX
1374128	ENTL
1623595	ATLS
1385424	LDKYQ
1137095	VICEX
1615817	CJES
1616817	MPG
1609351	ONCE
1474464	NYRT
921299	FGEN
314650	JNSXX
1587221	ZSAN
1358403	BLCM
1617640	Z
1420811	ONDK
1365742	ATV
1328143	ADMS
1506928	AVGR
1614806	AJX
1611547	UE
1618835	NEOT
1619087	STDY
1619917	PN
1616000	XHR
783898	GATBX
1470205	ICBK
1087966	GAUBX
806857	GGCBX
1506401	HIFR
1372299	HSGX
1610532	HDP
1622194	DEA
1281895	ITEK
884247	LBIX
1489147	SMT
1622175	BHAC
2663	IMSXX
1622893	JMG
1600132	BLPH
1501134	NVTA
1604738	AINC
1605607	PGRE
1394029	YGE
1620533	SHAK
101507	USTXX
1510593	XNET
32339	ELFNX
1066980	VPRJX
1159152	JHX
929521	WATWX
30146	DREVX
1435049	ADRO
1617977	HABT
1600527	DSKY
1527762	WOWO
1605725	VTTI
1607678	VKTX
1211759	CNXR
1372612	BOX
1620393	NXRT
1626878	XBIT
759667	DMCXX
313838	SNE
1094517	TM
1420529	ATAI
1158967	NJ
1070304	IX
1158838	ATE
1166141	DCM
1179821	BGI
57083	KYO
769594	NTT
1026785	HIHO
1396247	CSUN
1090633	IIJI
1639669	ELECU
1057708	GAI
1622577	ARWA
858372	CAQXX
1335730	MFG
1632933	EQGP
1524190	KANG
946936	DSWL
1615153	FENX
1503584	CMRE
1633917	PYPL
1550935	UBIC
1637558	CNXC
1629995	CPGX
1369241	DAC
1627014	BKFS
1521036	LNTH
1594686	WPG
1623919	GI
1494319	UNVR
1627223	CC
1635718	GCI
1433195	APPF
1458962	MB
1636222	WING
1628908	EVH
1636023	WRK
1626853	MJCO
904170	VLAAX
895429	VLEOX
1609809	MCRB
1637913	MCRN
1632790	ENR
1636050	AXON
1635581	CAFD
1637655	HZN
1327318	TRUE
1622536	TLN
1393020	IVTY
1460702	RTTR
1477449	TDOC
1627487	FOGO
1611231	MXPT
1454789	CATB
1637761	SPNE
1620546	BXLT
1629261	LTEA
1585608	JAGX
1103783	REDF
1305773	CFMS
1011395	GSPH
846546	BNSO
1609989	BUFF
1459200	ALRM
1592386	VIRT
1636286	PUB
1460801	TRITF
1631569	CHCT
1290149	DNAI
1339469	CHMA
1631650	AIMT
1637207	PLNT
1642453	HCACU
1462120	LOB
1467652	NEOS
1641398	WYIGU
1639947	CCP
1326110	NK
1322554	XTLY
1628063	SRG
1327688	OOMA
1167368	CZDXX
1641489	VTVT
1469367	RUN
1620702	GLBL
1620702	GLBL
1625042	ECACU
1629137	GBT
1419465	STB
1357450	HOLI
1633978	LITE
1372920	EDU
1607741	YECO
1641197	EACQU
1514242	PSG
1644406	GRSHU
1645113	NVCR
1590877	RGNX
1636519	MSG
1472091	EDGE
1635984	NWLI
1617227	JAX
1358483	EVDY
1626115	PJT
1321732	PEN
1302215	HLI
1378564	ZPIN
1640313	BETR
1624794	CSWI
1543268	DELT
1539996	DGQAX
1642081	ABTX
1501989	CTMX
1635881	EXTN
1557746	ACRS
1640384	LMFAU
1592288	DMTX
1650132	FCPT
1395848	IOTS
1645926	MPSX
1624899	STE
1232384	TRP
1122051	XCOM
1594805	SHOP
1637810	FSV
1046102	RBA
1649338	AVGO
1589094	NAME
1648428	SQBG
1660719	ARLZ
1502292	CNFR
1640043	PXS
1637921	FORK
1610590	CHEK
1625414	BZUN
1625791	KRNT
792394	VOLMX
1313310	GRVY
1631761	YRD
1620664	CCRC
1652866	ABIL
1626971	CRVS
1512673	SQ
1355754	INST
1655075	AFI
1621227	ADAP
1656239	PNK
1651308	BGNE
1652923	AVXS
1041003	BOYAX
1591165	MDVXU
1650962	MFS
1642380	OCX
1653477	NGVT
1636282	AGLE
1160846	OIBR
1624326	PAVMU
1644675	MIME
1499620	XRS
1656936	MGP
1652130	NTLA
1434728	GWRS
1650445	QHC
1290677	TPB
1650729	SITE
1650729	SITE
1649989	ONS
4969	
12400	
13239	
15511	
25598	
100790	
38009	
45947	
47129	
48732	
72499	
72909	
74145	
75679	
76063	
80019	
81018	
81061	
92521	
94845	
99250	
100122	
100548	
107833	
110019	
205402	
277638	
310826	
352736	
1598981	
1589149	
792935	
1096950	
1530746	
727920	
728391	
744455	
764764	
777917	
802967	
727892	
836658	
837010	
837919	
853566	
878004	
879555	
881453	
888471	
1392545	
890547	
890547	
1230058	
1230058	
1230058	
747159	
814046	
1618798	
1672909	
910467	
913778	
1008579	
914748	
1391933	
1500837	
1434754	
1434754	
1673985	
930810	
937834	
937834	
733076	
1556727	
1527795	
944130	
1635261	
1328792	
1289237	
88572	
1003815	
1005276	
1638911	
1560905	
1624025	
1624025	
1572386	
1567900	
1011452	
1089598	
1624985	
1425203	
1639836	
1584618	
1322952	
1322952	
1547015	
1579010	
1579010	
1579010	
1035216	
1038509	
827099	
1531272	
1040765	
1042773	
1043951	
1585790	
1585790	
1333141	
1568079	
1568079	
1592057	
1619954	
788816	
1571833	
1583771	
1658566	
1658566	
1657197	
1657197	
1435812	
1435812	
1183082	
1626696	
1643194	
1642122	
1354866	
1375576	
1375576	
1409175	
1409175	
1609880	
1129096	
1129096	
1575420	
1368275	
1612851	
1409431	
1309057	
1263872	
1498380	
1574676	
1610853	
1582919	
1284766	
1445235	
1445235	
1582054	
1533030	
1533030	
1606364	
1353633	
1582962	
1068148	
1416172	
1376316	
1376316	
1630430	
1580883	
1580883	
1543739	
1382574	
1599117	
788611	
1541884	
1552743	
1505367	
1623077	
1602381	
1521420	
1438095	
1648087	
855787	
1421865	
1281845	
1281845	
1281845	
1281845	
1281845	
1569568	
1569568	
1576873	
1553788	
1553788	
1553788	
1553788	
1553788	
1553788	
1553788	
1557340	
1602078	
1482554	
1482554	
1639874	
1493137	
1535635	
1542013	
1454510	
1527102	
1579823	
1579823	
1630391	
1635748	
1530244	
1501257	
1081316	
1539850	
1518487	
1456212	
1131089	
1606698	
1584057	
1533357	
1514994	
1098009	
1098009	
1104358	
1615418	
1447669	
1447669	
1447669	
1329842	
1669792	
1570774	
1393359	
1671933	
1649173	
1471270	
1100878	
1309136	
1309132	
711477	
1562622	
1420031	
1661181	
1411643	
1481512	
1672013	
1109448	
1503985	
1118384	
1681556	
1123852	
1127245	
1509692	
1536089	
1527355	
1533427	
1527613	
1129542	
894245	
931755	
1023458	
1130758	
1185198	
1326321	
1135361	
1613685	
1618921	
99771	
99771	
1669162	
1669162	
1669162	
1461237	
1461219	
1572552	
1639300	
1586573	
1586573	
1574969	
1574969	
1376793	
1376793	
1509261	
1509261	
1509261	
1279704	
1279704	
1602706	
1513856	
1513856	
1513856	
1435387	
1642365	
1588084	
1318220	
1372514	
1429386	
1491487	
1491487	
1385818	
1442626	
1622353	
1592407	
1512927	
1549084	
1608298	
805993	
1612253	
1069152	
1125264	
1186258	
1297667	
1394922	
1463389	
1519117	
1575048	
1640982	
1537069	
1533998	
1468910	
1187953	
1187953	
1310383	
1597892	
1592592	
1643930	
1635484	
1601347	
1590383	
1623013	
1326706	
1440760	
1418372	
1553830	
1590695	
1626556	
1378774	
1600065	
1642363	
1296884	
1436975	
1563756	
1582554	
1653247	
1362190	
1362190	
1556179	
1680048	
1300734	
1446714	
1652362	
1647088	
1536577	
1651407	
1645873	
1586554	
1586554	
1668340	
1600422	
1635282	
1509477	
1551986	
1421204	
1659617	
1659617	
1582249	
1651992	
1522215	
1634421	
1662645	
1619312	
1619312	
1619312	
1335103	
1656053	
1555972	
1555972	
1679049	
1674227	
1662684	
1682325	
1383097	
1540159	
1568162	
1568162	
1537511	
1145765	
1156174	
1060955	
1543066	
1537917	
1537917	
1473654	
1503227	
1163609	
1164255	
1414382	
1414382	
1516559	
1576724	
1100778	
1616736	
1515139	
1569340	
1567802	
1570279	
1621697	
1166365	
1431766	
1491829	
1507964	
1605301	
1614083	
1176373	
1419612	
1506983	
1180638	
1522222	
1522222	
1522222	
1522222	
1581552	
1418121	
1560452	
1567098	
1430174	
1027099	
1530766	
1664127	
1568875	
1300938	
1419275	
1471727	
1527190	
1527190	
1465872	
1465872	
1618755	
1656589	
1145986	
1271214	
1064116	
1161364	
1600125	
1630132	
731288	
1645494	
1593538	
1379527	
1618673	
1665918	
1393434	
885975	
1575428	
1042074	
1407067	
1415311	
1374690	
1478121	
1478069	
68589	
1245791	
1560327	
1586454	
1227265	
1052354	
1095007	
1269190	
1068237	
1325676	
1386164	
1057051	
1369628	
1227268	
1037189	
1504886	
1209709	
1428040	
1428043	
1066656	
914747	
1169749	
873799	
1066658	
925263	
1590799	
1043565	
925306	
1428042	
1097396	
1625941	
1583648	
1592058	
1619250	
853496	
1606440	
1558441	
1395937	
1566445	
313151	
1662972	
1585389	
66496	
1168990	
1065201	
1609319	
1657642	
845091	
1605997	
1377121	
1671854	
1566011	
1566011	
1438423	
1674416	
1222333	
101462	
1666138	
1666138	
1675149	
1272842	
1272842	
1661920	
1661920	
1661920	
1358762	
1358762	
1193311	
1193311	
1193311	
1539029	
1539029	
1556148	
1648636	
1566373	
1566373	
1294632	
1594555	
355379	
1206942	
1577882	
1479681	
1468164	
1335493	
1335493	
1335493	
1616788	
1616788	
1519955	
1665300	
1626078	
1494809	
1580490	
1580490	
1652842	
1487843	
1487843	
1424151	
1602143	
1667313	
1667313	
1666114	
1498122	
1498122	
1643953	
728447	
728447	
1527722	
1634912	
1497033	
1489588	
1571636	
1571636	
948426	
1553643	
1648955	
1556508	
1515319	
1439299	
1532158	
1604868	
1561880	
1375685	
1522602	
1422141	
1422142	
1628228	
1263364	
1284450	
1672985	
1512890	
1437491	
1628871	
1629665	
1548240	
1397047	
1178727	
1622822	
1622244	
1612720	
948320	
1419793	
1630940	
1527728	
1566826	
1650575	
1563315	
1623016	
1571759	
1522704	
1573766	
1593001	
1518520	
1621906	
1495536	
1435617	
1539551	
1265848	
1211805	
1662669	
1503455	
1582341	
1586452	
1415744	
1627480	
1607450	
1676047	
1610457	
1639327	
1563227	
1528308	
1528308	
1594204	
1315061	
1325703	
1377178	
1455741	
1434070	
1457919	
1352190	
1364397	
1385662	
1409947	
1338474	
1498232	
1592411	
1678536	
1216752	
1254699	
1425883	
1350156	
1470550	
829325	
1096132	
1262959	
1522767	
1522767	
1522767	
1265107	
1267425	
1267426	
1271833	
1652958	
1625288	
1321828	
1563536	
1302946	
1304492	
1307748	
1312910	
1314152	
1316944	
1325814	
1325878	
1326771	
1327978	
1330399	
1330622	
1331451	
1331463	
1331465	
1331754	
1331757	
1445831	
1445831	
1445831	
1445831	
1445831	
1350420	
1352081	
1358651	
1359687	
1366744	
1370637	
1372167	
1372167	
1479239	
1479239	
1479239	
1555877	
1337408	
1337408	
1371534	
1410708	
1600694	
1600694	
1600694	
1432271	
1411168	
1540334	
314237	
355573	
38723	
1688316	
1376912	
1377848	
1379714	
1384710	
1360565	
1528557	
1170797	
1282400	
1282723	
1353722	
1353748	
1436942	
1462103	
1491262	
1424879	
1615222	
861441	
1636300	
1390213	
1434601	
1434601	
1575659	
1643988	
1643988	
1497055	
1334589	
1082027	
1584693	
1584693	
1663641	
1397403	
1198415	
1469317	
1496819	
1400482	
1405621	
1407805	
1408534	
1409775	
1409970	
1411059	
1414964	
1552189	
1416265	
1422841	
1424844	
1596062	
1428875	
1430259	
1602409	
1616262	
1590584	
1302350	
1632127	
1278680	
1330568	
1535365	
1332174	
1352952	
1609951	
1648893	
868082	
87047	
1029125	
1527727	
1395585	
1434647	
1048055	
1653821	
1463913	
1624322	
1284196	
1361025	
1574186	
1411036	
1589061	
1675192	
1456455	
1644482	
849401	
1578505	
1417028	
1417028	
1417028	
1407878	
1104462	
93205	
1494582	
1165320	
1647771	
1485029	
1589361	
1446152	
1446371	
1446687	
1446806	
1447599	
1450922	
1450923	
1452936	
1453687	
1453818	
1455650	
1456016	
1457737	
1459287	
1459862	
1460235	
1461755	
1466225	
1468010	
1469134	
1562107	
1493893	
1469822	
351397	
318346	
1405663	
1474903	
1476204	
1476246	
1517389	
1517498	
1517498	
1517498	
1517498	
1619055	
1619055	
1619055	
1619055	
1608430	
1629205	
1629205	
1653629	
1639234	
1647822	
1593773	
1552979	
1552979	
1504678	
1625095	
1609988	
1595140	
1653710	
1622408	
1622408	
1520118	
1557376	
1478259	
1478259	
1478259	
1478259	
1009925	
1009925	
1407041	
1345756	
1487931	
1487931	
1487931	
1487931	
1518461	
1590496	
1389067	
1430319	
1160945	
1118233	
1670196	
1386936	
1386936	
1386936	
1386936	
1386936	
1643301	
1440517	
1440517	
1648903	
1636509	
1574910	
1622057	
1537528	
1524872	
1611019	
1577445	
1643319	
1525306	
1402371	
1515740	
1585738	
1485074	
1529804	
1595552	
1437925	
1437925	
1553734	
1553734	
1553734	
1413547	
1518380	
1607549	
1624140	
1655349	
1521466	
1598683	
1550737	
1425627	
1306035	
1580262	
1599407	
1600750	
1584137	
1575975	
1522787	
1132509	
1132509	
1591615	
1369795	
1622231	
1622231	
1658304	
1542335	
1528697	
1327238	
1556416	
1519820	
1663038	
1603345	
1420368	
1420368	
1644488	
1532926	
1619096	
1420108	
1506251	
1631463	
1482430	
1482974	
1483386	
1486279	
1615942	
1615942	
1561206	
1623554	
1623554	
1544238	
1544238	
1545447	
1387135	
1387135	
1659911	
1604930	
1604930	
1500305	
1490949	
1603793	
1093248	
1093248	
1510832	
1628175	
1628175	
1664740	
1562733	
1137005	
1137005	
1627811	
1627811	
1685616	
1544190	
1493174	
1335105	
1549631	
1561257	
1635136	
1514056	
1479915	
1646576	
1595097	
1605481	
1652561	
1528172	
1533106	
1518336	
1643542	
1634413	
1172318	
1419554	
1559157	
1566610	
1672773	
1598924	
1598924	
1569055	
1578523	
1584489	
1597846	
1487906	
1559998	
1489367	
1560046	
1559356	
1567771	
1549145	
1634447	
1559172	
1541354	
1644889	
1375348	
1632121	
1402453	
1351573	
1590565	
1529133	
1287900	
1586495	
867028	
1607679	
1639068	
1416090	
1550020	
1484769	
1484769	
1484769	
1484769	
1659207	
1511820	
1626745	
844538	
1627041	
1413909	
1436229	
1557668	
1464300	
1464300	
1552358	
1495231	
1498068	
1498542	
1498547	
1499200	
1499573	
1499832	
1500554	
1501570	
1502519	
1503579	
1503707	
1683252	
1575913	
1575913	
1510963	
1510963	
1510963	
1510963	
1510963	
1510963	
1510963	
1510963	
1510963	
1510963	
1510963	
1510963	
1510963	
1510963	
1620070	
1620070	
1607281	
1607281	
1515718	
1515718	
1604627	
1630113	
1630113	
1630113	
1655971	
1616495	
1469284	
1647705	
1494413	
1509957	
1651716	
1520592	
1620053	
1518720	
1631547	
216877	
1514226	
1515003	
1651932	
1518403	
1518587	
1443089	
1443089	
1631282	
1554923	
1580149	
1630176	
1653979	
1609472	
1561622	
1526113	
1526113	
1527032	
1527599	
1528103	
1532288	
1532930	
1533758	
1542447	
1062506	
1074871	
1667489	
918543	
1548621	
1602813	
1602813	
1434674	
1622676	
1432939	
1550377	
1434737	
894560	
1501268	
1099568	
1493526	
1434477	
1552033	
1513403	
870385	
1532383	
1445541	
1524829	
1498291	
1498291	
1554947	
1554947	
921560	
921560	
921560	
921560	
921560	
1616156	
1601280	
828530	
1567503	
1436161	
1409014	
1071760	
1308569	
1394638	
1394638	
1394638	
1394638	
1610462	
1610462	
1130889	
1110482	
1118072	
1444145	
1507181	
1609139	
1555082	
1557142	
1558235	
1598968	
812233	
1671013	
1470099	
1638287	
1615346	
1519061	
1596967	
1616543	
1669600	
1637880	
1538990	
1611983	
1176948	
1552493	
1591670	
1626199	
886171	
1655020	
1659228	
1659228	
1412502	
1560385	
1534120	
1606745	
1655780	
1502756	
1668224	
1590895	
1633931	
1610793	
1650664	
1466026	
1602367	
1641614	
1651561	
36377	
1267565	
1635626	
1027838	
1640266	
1638290	
1597264	
1669779	
1604821	
1192448	
1556263	
1489874	
1621443	
845698	
1579428	
1503518	
907045	
1606363	
1042642	
1573683	
940329	
1677203	
1646228	
1617898	
1600438	
27673	
1634432	
1634432	
1584480	
1555995	
1650739	
1559270	
1559484	
1561032	
1561679	
1562528	
1625101	
1492091	
1361394	
1404624	
1326141	
1529864	
1594617	
1668397	
1644509	
1602658	
1611647	
1634997	
1591096	
1606366	
1419625	
1592329	
1552451	
1346980	
1572702	
1114995	
1114995	
1114995	
1422143	
1606180	
1595627	
1395317	
1328237	
1383062	
1383151	
1383084	
1383057	
1383058	
1383054	
1383149	
1383055	
1354730	
1676479	
1348911	
1584701	
1394319	
1348649	
834071	
1528985	
1617242	
1512762	
1629210	
1455684	
1669811	
1080657	
1631574	
1445283	
1648383	
1367832	
885568	
815917	
1179500	
864270	
1496454	
1448038	
1044378	
1616314	
1667161	
1427570	
1669812	
1628738	
1651235	
1469443	
1592745	
1600033	
1293818	
1474777	
1437352	
1389772	
1620280	
1335982	
1368757	
889123	
1142412	
1550453	
1339970	
1597313	
1674930	
1227500	
1169987	
1467154	
1671584	
1353282	
1641601	
1649749	
1673358	
1121745	
1432985	
1388658	
1385867	
1666134	
1529628	
320431	
1438731	
1325740	
1564657	
1566469	
1566912	
1567388	
1567925	
1174850	
1620459	
1668428	
1318742	
1651987	
1551390	
1635840	
1667939	
1667840	
1617291	
1652106	
1682593	
1571996	
1572758	
1574291	
1575189	
1688647	
1418302	
1435224	
1576427	
1576940	
1345991	
1474307	
1261379	
1580673	
1487718	
1456857	
1376231	
1580988	
1581405	
1582586	
1582586	
1583077	
1584423	
1585101	
1585219	
1586727	
1590364	
1593034	
1593195	
1593470	
1593548	
1594012	
1641751	
1641751	
1641751	
1679629	
1493712	
1609258	
1609258	
1658433	
1605740	
1660839	
1660839	
